"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NA","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Clone Metric Rules","Code Style Rules","Cohesion Metric Rules","Complexity Metric Rules","Correctness Rules","Coupling Metric Rules","Design Rules","Design Pattern","Documentation Metric Rules","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Inheritance Metric Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Runtime Rules","Security Code Guideline Rules","Security Rules","Size Metric Rules","Vulnerability Rules"
"L1583","AbortException","hudson.AbortException","L104","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-1.625\core\src\main\java\hudson\AbortException.java","35","1","48","2","0","0","0","0","0","0","0","0","0","0","0","2","0","22","18","0","2","0.666667","0.578947","11","11","2","1","0.578947","11","0","0","0","0","0","8","14","1","0","1","0","2","0","2","0","2","1","0","2","0","8","14","1","0","1","0","2","0","2","0","2","1","0","2","0","0","0","3","0","2","1","0","0","0","1","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4235","AboutJenkins","hudson.AboutJenkins","L104","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-1.625\core\src\main\java\hudson\AboutJenkins.java","13","1","39","2","0","0","0","0","0","0","0","0","0","0","0","5","2","0","0","0","5","0.166667","0.185185","5","5","1","5","0.185185","5","3","4","0","0","1","22","27","1","9","0","5","5","0","5","0","10","5","1","10","0","22","27","1","9","0","5","5","0","5","0","10","5","1","10","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"L4250","AbstractMarkupText","hudson.AbstractMarkupText","L104","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-1.625\core\src\main\java\hudson\AbstractMarkupText.java","42","1","166","2","0","0","0","0","0","0","0","0","1","3","3","21","2","10","15","0","13","0.916667","0.561983","68","65","11","1","0.561983","68","0","0","2","2","0","53","125","0","1","0","1","13","0","11","0","13","27","0","11","0","53","125","0","1","0","1","13","0","11","0","13","27","0","11","0","0","0","5","0","5","0","0","0","0","4","0","0","0","0","0","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4332","BulkChange","hudson.BulkChange","L104","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-1.625\core\src\main\java\hudson\BulkChange.java","85","1","173","2","0","0","0","0","0","0","0","0","1","2","2","12","1","19","26","1","7","0.833333","0.694656","91","87","5","1","0.684211","91","0","0","0","0","0","40","87","6","0","6","0","6","2","5","0","6","23","2","5","0","42","89","7","0","6","0","7","2","6","0","7","23","3","6","0","0","0","15","0","8","2","0","0","0","7","0","0","0","0","0","0","8","1","0","0","0","0","0","0","0","0","0","0","0","0","7","0"
"L4377","ClassicPluginStrategy","hudson.ClassicPluginStrategy","L104","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-1.625\core\src\main\java\hudson\ClassicPluginStrategy.java","80","1","808","2","0","0","0","0","0","0","0","0","2","4","4","73","21","7","2","29","48","0","0.133017","56","23","0","9","0.159754","104","2","2","1","1","1","365","483","8","2","8","2","19","2","8","0","19","217","2","8","0","547","729","35","17","15","4","36","2","13","0","101","315","2","54","6","0","0","104","0","0","4","0","0","0","0","2","8","0","2","0","0","79","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0"
"L4836","CloseProofOutputStream","hudson.CloseProofOutputStream","L104","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-1.625\core\src\main\java\hudson\CloseProofOutputStream.java","34","1","42","2","0","0","0","0","0","0","0","0","1","0","0","2","1","4","4","1","3","0.333333","0.333333","4","4","1","2","0.333333","4","1","1","0","0","1","8","9","1","0","0","0","2","0","2","0","8","1","0","7","0","8","9","1","0","0","0","2","0","2","0","8","1","0","7","0","0","0","5","0","1","0","0","0","0","0","0","0","0","0","0","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5856","DependencyRunner","hudson.DependencyRunner","L104","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-1.625\core\src\main\java\hudson\DependencyRunner.java","45","1","100","2","0","0","0","0","0","0","0","0","1","3","3","8","6","1","1","7","10","0.333333","0.148936","7","3","1","2","0.14","7","0","0","0","0","0","40","53","3","0","3","0","3","0","2","0","3","22","0","2","0","43","56","3","0","3","0","4","0","3","0","4","22","0","3","0","0","0","14","0","10","0","0","5","0","5","0","0","0","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5007","DescriptorExtensionList<T extends Describable<T>, D extends Descriptor<T>>","hudson.DescriptorExtensionList","L104","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-1.625\core\src\main\java\hudson\DescriptorExtensionList.java","67","1","249","2","0","0","0","0","0","0","0","0","7","3","3","27","11","58","17","15","33","0.75","0.412121","68","66","9","3","0.377778","68","1","1","1","1","1","97","167","11","5","3","2","18","0","11","0","48","40","3","28","0","112","183","15","5","3","2","22","0","13","0","65","44","3","39","0","0","0","40","0","12","0","0","1","0","11","1","0","0","1","0","0","36","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"L6784","DNSMultiCast","hudson.DNSMultiCast","L104","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-1.625\core\src\main\java\hudson\DNSMultiCast.java","22","1","90","2","0","0","0","0","0","0","0","0","1","1","1","4","2","2","2","0","2","0.333333","0.407407","11","5","1","2","0.21875","14","0","0","0","0","0","16","26","3","0","3","0","2","1","2","0","2","6","1","2","0","50","69","3","0","3","0","3","1","3","0","3","30","1","3","0","0","1","12","0","5","0","0","0","0","5","0","0","0","0","0","0","8","0","0","1","0","0","0","0","0","0","0","0","0","0","4","0"
"L6819","EnvVars","hudson.EnvVars","L104","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-1.625\core\src\main\java\hudson\EnvVars.java","74","1","439","2","0","0","0","0","0","0","0","0","3","2","2","34","6","75","64","4","20","0.75","0.512195","105","96","12","4","0.405172","141","0","0","0","0","0","100","208","3","1","3","1","16","1","15","0","16","58","1","15","0","207","366","18","4","12","3","27","2","23","0","33","114","3","26","0","0","3","47","1","20","3","0","0","0","20","1","0","0","0","0","0","35","0","0","4","0","0","0","0","0","0","0","0","0","0","11","0"
"L7028","ExpressionFactory2","hudson.ExpressionFactory2","L104","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-1.625\core\src\main\java\hudson\ExpressionFactory2.java","24","1","172","2","0","0","0","0","0","0","0","0","1","1","1","2","1","3","0","1","2","0.5","0.478261","11","11","1","1","0.253968","32","0","0","0","0","0","12","38","1","0","1","0","1","0","1","0","1","3","0","1","0","94","149","5","2","5","2","21","0","19","1","21","30","0","19","1","0","0","45","2","8","0","0","1","0","3","1","0","0","0","6","0","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2546","ExtensionComponent<T extends Object>","hudson.ExtensionComponent","L104","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-1.625\core\src\main\java\hudson\ExtensionComponent.java","42","1","106","2","0","0","0","0","0","0","0","0","1","2","2","14","4","25","16","4","11","0.625","0.393939","26","25","5","3","0.393939","26","0","0","0","0","0","40","65","3","1","3","1","7","0","7","0","7","19","0","7","0","40","65","3","1","3","1","7","0","7","0","7","19","0","7","0","0","0","9","1","4","1","0","0","0","3","0","0","0","0","1","0","9","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L2527","ExtensionFinder","hudson.ExtensionFinder","L104","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-1.625\core\src\main\java\hudson\ExtensionFinder.java","82","1","696","2","0.0614224","1","8","2","0.0390244","0.0652174","24","24","4","1","1","7","5","8","3","0","6","0.857143","0.798246","91","91","6","1","0.35097","199","1","1","3","3","1","23","122","1","0","1","0","6","0","6","0","6","5","0","6","0","368","615","14","18","13","4","43","2","21","0","78","185","3","55","0","0","0","145","10","33","2","0","6","19","23","3","5","0","1","7","0","96","2","0","3","0","0","0","0","2","0","0","0","0","0","21","0"
"L2025","ExtensionList<T extends Object>","hudson.ExtensionList","L104","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-1.625\core\src\main\java\hudson\ExtensionList.java","71","1","421","2","0.045819","1","4","2","0.0569801","0.0938967","20","20","3","2","2","52","14","114","146","14","44","0.611111","0.369427","116","111","11","7","0.362275","121","0","0","1","2","0","198","335","8","3","8","3","30","3","17","0","30","94","3","17","0","213","351","10","3","8","3","34","3","20","0","42","98","3","26","0","0","0","71","1","19","4","0","1","14","15","1","0","0","1","1","0","47","0","0","0","0","0","0","0","3","0","0","0","0","0","8","0"
"L7474","ExtensionListListener","hudson.ExtensionListListener","L104","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-1.625\core\src\main\java\hudson\ExtensionListListener.java","32","1","42","2","0","0","0","0","0","0","0","0","0","0","0","1","0","3","1","0","1","1","0.8125","13","13","2","0","0.8125","13","0","0","2","2","0","3","11","0","0","0","0","1","0","1","0","1","0","0","1","0","3","11","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7671","ExtensionListView","hudson.ExtensionListView","L104","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-1.625\core\src\main\java\hudson\ExtensionListView.java","54","1","167","2","0","0","0","0","0","0","0","0","2","0","0","2","1","6","7","0","2","1","0.722222","26","25","3","0","0.238938","27","0","0","0","0","0","10","19","0","0","0","0","2","0","2","0","2","2","0","2","0","86","114","1","2","0","1","22","0","20","0","41","22","0","38","0","0","0","51","0","1","0","0","1","0","0","2","0","0","0","0","0","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2064","FilePath","hudson.FilePath","L104","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-1.625\core\src\main\java\hudson\FilePath.java","191","1","2878","2","0","0","0","0","0","0","0","0","4","6","5","285","40","205","232","47","172","0.907216","0.453881","807","735","88","9","0.365689","923","0","0","0","0","0","971","1939","15","9","15","9","125","3","96","1","125","529","3","96","1","1601","2688","79","11","75","11","214","5","178","1","272","829","5","235","1","0","0","456","0","0","19","0","0","0","0","7","17","0","3","0","0","395","0","0","0","0","2","0","0","0","0","0","0","0","0","32","0"
"L9175","FileSystemProvisioner","hudson.FileSystemProvisioner","L104","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-1.625\core\src\main\java\hudson\FileSystemProvisioner.java","119","1","251","2","0","0","0","0","0","0","0","0","1","0","0","5","11","7","3","3","8","0.833333","0.916084","131","131","5","1","0.736041","145","1","2","2","2","2","12","79","1","1","1","1","5","1","5","0","5","2","1","5","0","52","133","8","31","1","2","12","1","12","0","70","16","3","55","0","0","1","35","0","4","0","0","1","0","1","1","0","0","1","0","0","20","2","0","0","0","1","0","0","0","0","1","0","0","0","12","0"
"L9203","FileSystemProvisionerDescriptor","hudson.FileSystemProvisionerDescriptor","L104","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-1.625\core\src\main\java\hudson\FileSystemProvisionerDescriptor.java","36","1","71","2","0","0","0","0","0","0","0","0","0","0","0","1","6","3","0","0","1","1","0.926829","38","38","2","0","0.926829","38","2","3","2","2","2","3","36","7","26","0","0","1","0","1","0","55","0","2","40","0","3","36","7","26","0","0","1","0","1","0","55","0","2","40","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","4","0"
"L9352","Functions","hudson.Functions","L104","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-1.625\core\src\main\java\hudson\Functions.java","168","1","1922","2","0.00693087","1","4","1","0.00569801","0.0062724","10","7","67","6","3","364","78","66","113","82","225","0.485915","0.28086","405","359","69","73","0.281071","441","0","0","0","0","0","1037","1641","6","67","6","67","143","1","141","1","143","645","1","141","1","1128","1755","14","72","14","72","158","1","151","1","162","693","1","151","1","0","7","245","3","139","9","0","12","7","122","1","6","0","4","2","0","205","1","0","2","0","0","0","0","2","0","8","0","0","0","22","0"
"L10513","Indenter<J extends Job>","hudson.Indenter","L104","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-1.625\core\src\main\java\hudson\Indenter.java","33","1","45","2","0","0","0","0","0","0","0","0","0","1","1","4","2","3","0","0","3","0.333333","0.3125","5","5","1","2","0.3125","5","0","0","1","1","0","11","13","0","3","0","3","3","0","2","0","3","5","0","2","0","11","13","0","3","0","3","3","0","2","0","3","5","0","2","0","0","0","7","0","1","0","0","0","0","1","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5599","Launcher","hudson.Launcher","L104","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-1.625\core\src\main\java\hudson\Launcher.java","82","1","1253","2","0","0","0","0","0","0","0","0","7","3","3","43","10","136","56","20","50","0.96","0.608911","246","244","24","1","0.366955","382","0","0","6","9","0","158","452","5","3","5","3","30","1","24","0","30","70","1","24","0","659","1172","49","30","45","12","121","1","111","0","288","279","2","241","0","0","0","246","0","0","10","0","0","0","0","9","0","0","3","0","0","195","0","0","0","0","0","0","0","0","0","0","0","0","0","39","0"
"L11177","LauncherDecorator","hudson.LauncherDecorator","L104","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-1.625\core\src\main\java\hudson\LauncherDecorator.java","16","1","50","2","0","0","0","0","0","0","0","0","1","0","0","2","4","1","1","1","3","1","0.857143","36","36","3","0","0.857143","36","1","1","0","0","1","6","35","0","0","0","0","2","0","2","0","2","1","0","2","0","6","35","0","0","0","0","2","0","2","0","2","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11815","LocalPluginManager","hudson.LocalPluginManager","L104","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-1.625\core\src\main\java\hudson\LocalPluginManager.java","45","1","92","2","0","0","0","0","0","0","0","0","1","2","2","7","3","4","5","5","8","0.333333","0.311111","14","11","1","2","0.311111","14","4","6","2","2","1","31","48","16","15","1","0","3","0","2","0","48","16","7","34","0","31","48","16","15","1","0","3","0","2","0","48","16","7","34","0","0","0","9","0","3","0","0","1","0","2","0","0","0","0","0","0","5","0","0","0","0","1","0","0","0","0","0","0","0","0","3","0"
"L12324","Lookup","hudson.Lookup","L104","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-1.625\core\src\main\java\hudson\Lookup.java","34","1","57","2","0","0","0","0","0","0","0","0","1","1","1","4","0","4","5","0","3","0.5","0.461538","12","12","2","2","0.461538","12","0","0","0","0","0","14","24","1","0","1","0","3","0","3","1","3","6","0","3","1","14","24","1","0","1","0","3","0","3","1","3","6","0","3","1","0","0","5","0","2","0","0","0","0","2","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12354","Main","hudson.Main","L104","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-1.625\core\src\main\java\hudson\Main.java","52","1","227","2","0","0","0","0","0","0","0","0","1","4","4","27","7","3","0","9","14","0.5","0.219512","36","23","2","2","0.219512","36","0","0","0","0","0","128","176","3","1","3","1","5","3","3","0","5","97","3","3","0","128","176","3","1","3","1","5","3","3","0","5","97","3","3","0","0","6","21","9","20","1","0","10","0","14","0","3","0","1","3","0","11","0","0","5","0","0","0","0","0","0","3","0","0","0","6","0"
"L4268","MarkupText","hudson.MarkupText","L104","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-1.625\core\src\main\java\hudson\MarkupText.java","42","1","334","2","0","0","0","0","0","0","0","0","3","2","2","21","4","28","27","7","17","0.666667","0.411215","44","39","6","3","0.377358","100","1","1","0","0","1","63","119","2","1","2","1","10","0","8","0","19","31","0","16","0","165","293","7","2","7","2","28","0","25","0","46","84","0","41","0","0","0","32","0","14","2","0","3","0","9","2","2","0","0","1","0","27","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0"
"L9318","PermalinkList","hudson.PermalinkList","L104","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-1.625\core\src\main\java\hudson\PermalinkList.java","39","1","70","2","0","0","0","0","0","0","0","0","1","2","2","8","2","3","3","2","6","0.6","0.4","14","14","3","2","0.4","14","0","0","0","0","0","21","32","0","0","0","0","4","0","4","0","4","12","0","4","0","21","32","0","0","0","0","4","0","4","0","4","12","0","4","0","0","0","5","0","6","0","0","0","0","5","0","0","0","0","0","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4615","Plugin","hudson.Plugin","L104","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-1.625\core\src\main\java\hudson\Plugin.java","79","1","282","2","0","0","0","0","0","0","0","0","5","1","1","18","8","7","6","10","21","1","0.763033","161","157","10","0","0.766055","167","1","1","1","1","1","50","203","2","2","1","2","11","0","9","1","11","22","1","9","1","51","204","2","4","1","2","11","0","9","1","22","22","1","18","2","0","0","5","8","9","0","0","0","0","9","1","0","0","0","3","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","4","0"
"L4521","PluginFirstClassLoader","hudson.PluginFirstClassLoader","L104","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-1.625\core\src\main\java\hudson\PluginFirstClassLoader.java","44","1","105","2","0","0","0","0","0","0","0","0","4","1","1","8","0","1","1","0","7","0.333333","0.152542","9","9","2","4","0.152542","9","0","0","0","0","0","50","62","1","3","1","3","7","0","5","0","7","13","0","5","0","50","62","1","3","1","3","7","0","5","0","7","13","0","5","0","0","0","16","0","6","0","0","0","0","5","1","0","0","0","1","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3144","PluginManager","hudson.PluginManager","L104","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-1.625\core\src\main\java\hudson\PluginManager.java","130","1","1307","2","0","0","0","0","0","0","0","0","5","6","6","117","39","61","53","53","89","0.633333","0.296188","202","160","19","11","0.235407","246","3","5","2","4","2","480","767","15","15","15","12","36","7","29","0","46","287","7","32","0","799","1178","33","32","27","16","55","11","43","0","117","373","12","70","0","0","5","149","16","68","5","0","15","0","46","3","11","0","5","18","0","97","0","0","7","0","3","0","0","0","0","3","0","0","0","30","0"
"L3368","PluginWrapper","hudson.PluginWrapper","L104","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-1.625\core\src\main\java\hudson\PluginWrapper.java","83","1","647","2","0","0","0","0","0","0","0","0","2","3","3","79","14","28","44","13","59","0.590909","0.415289","201","181","26","18","0.391813","201","1","1","0","0","1","283","533","15","18","15","18","46","4","43","2","46","143","4","43","2","312","565","18","18","18","18","48","7","45","2","48","158","7","45","2","0","5","68","1","30","4","0","4","0","24","1","0","0","1","0","0","48","0","0","5","0","0","0","0","0","0","3","0","0","0","18","0"
"L11035","Proc","hudson.Proc","L104","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-1.625\core\src\main\java\hudson\Proc.java","61","1","490","2","0","0","0","0","0","0","0","0","1","1","1","8","1","28","18","0","8","1","0.776699","80","80","8","0","0.336735","132","0","0","4","4","0","23","114","3","3","3","3","8","1","7","0","8","5","1","7","0","260","430","17","9","17","9","36","3","30","0","40","124","3","32","0","0","3","81","1","22","1","0","6","0","13","0","0","0","0","1","0","64","1","0","4","0","0","0","0","0","0","1","0","0","0","17","0"
"L34780","ProxyConfiguration","hudson.ProxyConfiguration","L104","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-1.625\core\src\main\java\hudson\ProxyConfiguration.java","74","1","337","2","0","0","0","0","0","0","0","0","2","3","3","37","10","13","14","15","34","0.3","0.284024","48","43","6","14","0.201681","48","2","3","0","0","2","121","187","10","9","9","8","19","3","19","0","20","61","4","20","0","190","264","16","37","9","11","24","3","24","0","78","98","5","63","0","0","0","69","0","16","0","0","1","0","15","2","0","0","0","0","0","50","0","0","0","0","1","0","0","0","0","0","0","0","0","16","0"
"L35431","ResponseHeaderFilter","hudson.ResponseHeaderFilter","L104","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-1.625\core\src\main\java\hudson\ResponseHeaderFilter.java","80","1","105","2","0","0","0","0","0","0","0","0","2","1","1","4","0","0","0","0","3","0.25","0.703125","45","43","1","3","0.703125","45","0","0","0","0","0","19","26","1","0","1","0","3","0","3","0","3","8","0","3","0","19","26","1","0","1","0","3","0","3","0","3","8","0","3","0","0","0","8","0","1","0","0","0","0","0","1","0","0","0","0","0","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41413","StructuredForm","hudson.StructuredForm","L104","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-1.625\core\src\main\java\hudson\StructuredForm.java","40","1","75","2","0","0","0","0","0","0","0","0","2","1","1","5","0","1","1","0","2","1","0.6","24","24","3","0","0.6","24","0","0","0","0","0","16","36","0","0","0","0","2","0","2","0","2","9","0","2","0","16","36","0","0","0","0","2","0","2","0","2","9","0","2","0","0","0","1","0","3","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6801","TcpSlaveAgentListener","hudson.TcpSlaveAgentListener","L104","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-1.625\core\src\main\java\hudson\TcpSlaveAgentListener.java","57","1","219","2","0","0","0","0","0","0","0","0","1","2","2","9","1","5","6","1","5","0.8","0.632813","81","43","4","1","0.471204","90","0","0","0","0","0","47","98","7","1","7","1","4","3","4","0","4","21","3","4","0","101","163","10","3","9","1","8","3","7","0","11","47","3","10","0","0","0","19","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0"
"L44906","UDPBroadcastFragment","hudson.UDPBroadcastFragment","L104","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-1.625\core\src\main\java\hudson\UDPBroadcastFragment.java","40","1","59","2","0","0","0","0","0","0","0","0","1","0","0","2","2","1","1","1","3","1","0.793103","23","23","3","0","0.793103","23","1","1","0","0","1","6","20","0","0","0","0","2","0","2","0","2","1","0","2","0","6","20","0","0","0","0","2","0","2","0","2","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44923","UDPBroadcastThread","hudson.UDPBroadcastThread","L104","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-1.625\core\src\main\java\hudson\UDPBroadcastThread.java","50","1","144","2","0","0","0","0","0","0","0","0","1","3","3","13","5","2","3","7","12","0.4","0.238636","21","15","2","3","0.238636","21","0","0","0","0","0","67","95","8","0","8","0","5","3","4","0","5","34","3","4","0","67","95","8","0","8","0","5","3","4","0","5","34","3","4","0","0","1","16","1","10","0","0","1","0","8","0","0","0","0","1","0","11","0","0","2","0","0","0","0","0","0","0","0","0","0","5","0"
"L35400","URLConnectionDecorator","hudson.URLConnectionDecorator","L104","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-1.625\core\src\main\java\hudson\URLConnectionDecorator.java","39","1","51","2","0","0","0","0","0","0","0","0","1","0","0","2","2","1","1","1","3","1","0.684211","13","13","3","0","0.684211","13","1","1","0","0","1","6","13","0","0","0","0","2","0","2","0","2","1","0","2","0","6","13","0","0","0","0","2","0","2","0","2","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44995","Util","hudson.Util","L104","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-1.625\core\src\main\java\hudson\Util.java","86","1","1503","2","0.00909303","1","4","1","0.00705219","0.00785634","10","7","42","8","5","263","10","195","335","14","91","0.704225","0.31563","416","326","50","21","0.31563","416","0","0","0","0","0","902","1418","15","10","15","10","77","4","70","0","77","552","4","70","0","902","1418","15","10","15","10","77","4","70","0","77","552","4","70","0","0","0","109","0","0","20","0","0","7","0","1","16","0","2","0","0","67","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0"
"L54070","WebAppMain","hudson.WebAppMain","L104","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-1.625\core\src\main\java\hudson\WebAppMain.java","76","1","411","2","0.0533199","1","2","1","0.0357143","0.0483092","12","10","1","3","3","39","15","3","2","14","22","0.5","0.359551","96","35","3","3","0.321311","98","0","0","0","0","0","171","297","6","1","6","1","8","0","5","0","8","109","0","5","0","207","336","12","2","8","1","12","2","9","0","19","127","2","16","0","0","4","49","7","16","2","0","4","8","14","0","2","0","2","4","0","27","0","0","3","0","0","0","0","1","0","1","0","0","0","10","0"
"L9195","WorkspaceSnapshot","hudson.WorkspaceSnapshot","L104","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-1.625\core\src\main\java\hudson\WorkspaceSnapshot.java","47","1","73","2","0","0","0","0","0","0","0","0","0","0","0","4","4","7","2","0","4","0.4","0.692308","27","26","2","3","0.692308","27","2","2","1","1","1","12","27","0","3","0","3","4","0","4","0","4","3","0","4","0","12","27","0","3","0","3","4","0","4","0","4","3","0","4","0","0","0","5","1","0","0","0","0","0","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6424","XmlFile","hudson.XmlFile","L104","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-1.625\core\src\main\java\hudson\XmlFile.java","112","1","315","2","0","0","0","0","0","0","0","0","1","2","2","25","3","40","76","4","19","0.4375","0.461538","96","88","7","9","0.407563","97","0","0","0","0","0","112","171","6","2","6","2","15","0","15","0","15","50","0","15","0","141","204","8","2","8","2","20","0","19","1","20","62","0","19","1","0","4","39","1","13","6","0","3","0","10","0","0","0","0","0","0","38","0","0","1","0","0","0","0","0","0","4","0","0","0","1","0"
"L54428","BulkChangeTest","hudson.BulkChangeTest","L104","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-1.625\core\src\test\java\hudson\BulkChangeTest.java","38","1","121","2","0","0","0","0","0","0","0","0","3","3","3","3","2","0","0","3","6","1","0.25","14","14","4","0","0.2125","17","0","0","0","0","0","42","55","0","0","0","0","3","0","3","0","3","23","0","3","0","63","84","4","0","3","0","7","0","7","2","7","32","1","7","2","0","0","20","0","0","0","0","0","0","0","1","0","0","0","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
